DetailID,MeetingID,Price,PaymentDate,PaymentStatus
43,411,100.0000,2020-08-26 23:09:15.000,udana
43,412,100.0000,2020-08-26 23:09:15.000,udana
43,413,100.0000,2020-08-26 23:09:15.000,udana
44,204,85.0000,2020-09-10 11:39:34.000,udana
44,205,85.0000,2020-09-10 11:39:34.000,udana
44,206,85.0000,2020-09-10 11:39:34.000,udana
44,207,85.0000,2020-09-10 11:39:34.000,udana
44,208,85.0000,2020-09-10 11:39:34.000,udana
44,209,85.0000,2020-09-10 11:39:34.000,udana
44,210,85.0000,2020-09-10 11:39:34.000,udana
44,211,180.0000,2020-09-10 11:39:34.000,udana
44,212,180.0000,2020-09-10 11:39:34.000,udana
44,213,180.0000,2020-09-10 11:39:34.000,udana
44,214,180.0000,2020-09-10 11:39:34.000,udana
44,215,180.0000,2020-09-10 11:39:34.000,udana
44,216,180.0000,2020-09-10 11:39:34.000,udana
44,217,180.0000,2020-09-10 11:39:34.000,udana
44,218,120.0000,2020-09-10 11:39:34.000,udana
44,219,120.0000,2020-09-10 11:39:34.000,udana
44,220,120.0000,2020-09-10 11:39:34.000,udana
44,221,120.0000,2020-09-10 11:39:34.000,udana
44,222,120.0000,2020-09-10 11:39:34.000,udana
44,223,120.0000,2020-09-10 11:39:34.000,udana
44,224,120.0000,2020-09-10 11:39:34.000,udana
44,225,100.0000,2020-09-10 11:39:34.000,udana
44,226,100.0000,2020-09-10 11:39:34.000,udana
44,227,100.0000,2020-09-10 11:39:34.000,udana
44,228,100.0000,2020-09-10 11:39:34.000,udana
44,229,100.0000,2020-09-10 11:39:34.000,udana
44,230,100.0000,2020-09-10 11:39:34.000,udana
44,231,100.0000,2020-09-10 11:39:34.000,udana
44,232,155.0000,2020-09-10 11:39:34.000,udana
44,233,155.0000,2020-09-10 11:39:34.000,udana
44,234,155.0000,2020-09-10 11:39:34.000,udana
44,235,155.0000,2020-09-10 11:39:34.000,udana
44,236,155.0000,2020-09-10 11:39:34.000,udana
44,237,155.0000,2020-09-10 11:39:34.000,udana
44,238,155.0000,2020-09-10 11:39:34.000,udana
44,239,140.0000,2020-09-10 11:39:34.000,udana
44,240,140.0000,2020-09-10 11:39:34.000,udana
44,241,140.0000,2020-09-10 11:39:34.000,udana
44,242,140.0000,2020-09-10 11:39:34.000,udana
44,243,140.0000,2020-09-10 11:39:34.000,udana
44,244,140.0000,2020-09-10 11:39:34.000,udana
44,245,140.0000,2020-09-10 11:39:34.000,udana
44,246,140.0000,2020-09-10 11:39:34.000,udana
44,247,140.0000,2020-09-10 11:39:34.000,udana
44,248,140.0000,2020-09-10 11:39:34.000,udana
44,249,140.0000,2020-09-10 11:39:34.000,udana
44,250,140.0000,2020-09-10 11:39:34.000,udana
44,251,140.0000,2020-09-10 11:39:34.000,udana
44,252,140.0000,2020-09-10 11:39:34.000,udana
44,253,160.0000,2020-09-10 11:39:34.000,udana
44,254,160.0000,2020-09-10 11:39:34.000,udana
44,255,160.0000,2020-09-10 11:39:34.000,udana
44,256,160.0000,2020-09-10 11:39:34.000,udana
44,257,160.0000,2020-09-10 11:39:34.000,udana
44,258,160.0000,2020-09-10 11:39:34.000,udana
44,259,160.0000,2020-09-10 11:39:34.000,udana
44,260,170.0000,2020-09-10 11:39:34.000,udana
44,261,170.0000,2020-09-10 11:39:34.000,udana
44,262,170.0000,2020-09-10 11:39:34.000,udana
44,263,170.0000,2020-09-10 11:39:34.000,udana
44,264,170.0000,2020-09-10 11:39:34.000,udana
44,265,170.0000,2020-09-10 11:39:34.000,udana
44,266,170.0000,2020-09-10 11:39:34.000,udana
44,267,195.0000,2020-09-10 11:39:34.000,udana
44,268,195.0000,2020-09-10 11:39:34.000,udana
44,269,195.0000,2020-09-10 11:39:34.000,udana
44,270,195.0000,2020-09-10 11:39:34.000,udana
44,271,195.0000,2020-09-10 11:39:34.000,udana
44,272,195.0000,2020-09-10 11:39:34.000,udana
44,273,195.0000,2020-09-10 11:39:34.000,udana
44,274,105.0000,2020-09-10 11:39:34.000,udana
44,275,105.0000,2020-09-10 11:39:34.000,udana
44,276,105.0000,2020-09-10 11:39:34.000,udana
44,277,105.0000,2020-09-10 11:39:34.000,udana
44,278,105.0000,2020-09-10 11:39:34.000,udana
44,279,105.0000,2020-09-10 11:39:34.000,udana
44,280,105.0000,2020-09-10 11:39:34.000,udana
44,281,140.0000,2020-09-10 11:39:34.000,udana
44,282,140.0000,2020-09-10 11:39:34.000,udana
44,283,140.0000,2020-09-10 11:39:34.000,udana
44,284,140.0000,2020-09-10 11:39:34.000,udana
44,285,140.0000,2020-09-10 11:39:34.000,udana
44,286,140.0000,2020-09-10 11:39:34.000,udana
44,287,140.0000,2020-09-10 11:39:34.000,udana
44,288,165.0000,2020-09-10 11:39:34.000,udana
44,289,165.0000,2020-09-10 11:39:34.000,udana
44,290,165.0000,2020-09-10 11:39:34.000,udana
44,291,165.0000,2020-09-10 11:39:34.000,udana
44,292,165.0000,2020-09-10 11:39:34.000,udana
44,293,165.0000,2020-09-10 11:39:34.000,udana
44,294,165.0000,2020-09-10 11:39:34.000,udana
44,295,100.0000,2020-09-10 11:39:34.000,udana
44,296,100.0000,2020-09-10 11:39:34.000,udana
44,297,100.0000,2020-09-10 11:39:34.000,udana
44,298,100.0000,2020-09-10 11:39:34.000,udana
44,299,100.0000,2020-09-10 11:39:34.000,udana
44,300,100.0000,2020-09-10 11:39:34.000,udana
44,301,100.0000,2020-09-10 11:39:34.000,udana
44,302,130.0000,2020-09-10 11:39:34.000,udana
44,303,130.0000,2020-09-10 11:39:34.000,udana
44,304,130.0000,2020-09-10 11:39:34.000,udana
44,305,130.0000,2020-09-10 11:39:34.000,udana
44,306,130.0000,2020-09-10 11:39:34.000,udana
44,307,130.0000,2020-09-10 11:39:34.000,udana
44,308,130.0000,2020-09-10 11:39:34.000,udana
44,309,115.0000,2020-09-10 11:39:34.000,udana
44,310,115.0000,2020-09-10 11:39:34.000,udana
44,311,115.0000,2020-09-10 11:39:34.000,udana
44,312,115.0000,2020-09-10 11:39:34.000,udana
44,313,115.0000,2020-09-10 11:39:34.000,udana
44,314,115.0000,2020-09-10 11:39:34.000,udana
44,315,115.0000,2020-09-10 11:39:34.000,udana
44,316,165.0000,2020-09-10 11:39:34.000,udana
44,317,165.0000,2020-09-10 11:39:34.000,udana
44,318,165.0000,2020-09-10 11:39:34.000,udana
44,319,165.0000,2020-09-10 11:39:34.000,udana
44,320,165.0000,2020-09-10 11:39:34.000,udana
44,321,165.0000,2020-09-10 11:39:34.000,udana
44,322,165.0000,2020-09-10 11:39:34.000,udana
44,323,180.0000,2020-09-10 11:39:34.000,udana
44,324,180.0000,2020-09-10 11:39:34.000,udana
44,325,180.0000,2020-09-10 11:39:34.000,udana
44,326,180.0000,2020-09-10 11:39:34.000,udana
44,327,180.0000,2020-09-10 11:39:34.000,udana
44,328,180.0000,2020-09-10 11:39:34.000,udana
44,329,180.0000,2020-09-10 11:39:34.000,udana
44,330,110.0000,2020-09-10 11:39:34.000,udana
44,331,110.0000,2020-09-10 11:39:34.000,udana
44,332,110.0000,2020-09-10 11:39:34.000,udana
44,333,110.0000,2020-09-10 11:39:34.000,udana
44,334,110.0000,2020-09-10 11:39:34.000,udana
44,335,110.0000,2020-09-10 11:39:34.000,udana
44,336,110.0000,2020-09-10 11:39:34.000,udana
44,337,155.0000,2020-09-10 11:39:34.000,udana
44,338,155.0000,2020-09-10 11:39:34.000,udana
44,339,155.0000,2020-09-10 11:39:34.000,udana
44,340,155.0000,2020-09-10 11:39:34.000,udana
44,341,155.0000,2020-09-10 11:39:34.000,udana
44,342,155.0000,2020-09-10 11:39:34.000,udana
44,343,155.0000,2020-09-10 11:39:34.000,udana
44,344,95.0000,2020-09-10 11:39:34.000,udana
44,345,95.0000,2020-09-10 11:39:34.000,udana
44,346,95.0000,2020-09-10 11:39:34.000,udana
44,347,95.0000,2020-09-10 11:39:34.000,udana
44,348,95.0000,2020-09-10 11:39:34.000,udana
44,349,95.0000,2020-09-10 11:39:34.000,udana
44,350,95.0000,2020-09-10 11:39:34.000,udana
44,351,150.0000,2020-09-10 11:39:34.000,udana
44,352,150.0000,2020-09-10 11:39:34.000,udana
44,353,150.0000,2020-09-10 11:39:34.000,udana
44,354,150.0000,2020-09-10 11:39:34.000,udana
44,355,150.0000,2020-09-10 11:39:34.000,udana
44,356,150.0000,2020-09-10 11:39:34.000,udana
44,357,150.0000,2020-09-10 11:39:34.000,udana
44,358,120.0000,2020-09-10 11:39:34.000,udana
44,359,120.0000,2020-09-10 11:39:34.000,udana
44,360,120.0000,2020-09-10 11:39:34.000,udana
44,361,120.0000,2020-09-10 11:39:34.000,udana
44,362,120.0000,2020-09-10 11:39:34.000,udana
44,363,120.0000,2020-09-10 11:39:34.000,udana
44,364,120.0000,2020-09-10 11:39:34.000,udana
44,365,185.0000,2020-09-10 11:39:34.000,udana
44,366,185.0000,2020-09-10 11:39:34.000,udana
44,367,185.0000,2020-09-10 11:39:34.000,udana
44,368,185.0000,2020-09-10 11:39:34.000,udana
44,369,185.0000,2020-09-10 11:39:34.000,udana
44,370,185.0000,2020-09-10 11:39:34.000,udana
44,371,185.0000,2020-09-10 11:39:34.000,udana
44,372,70.0000,2020-09-10 11:39:34.000,udana
44,373,70.0000,2020-09-10 11:39:34.000,udana
44,374,70.0000,2020-09-10 11:39:34.000,udana
44,375,70.0000,2020-09-10 11:39:34.000,udana
44,376,70.0000,2020-09-10 11:39:34.000,udana
44,377,70.0000,2020-09-10 11:39:34.000,udana
44,378,70.0000,2020-09-10 11:39:34.000,udana
44,379,95.0000,2020-09-10 11:39:34.000,udana
44,380,95.0000,2020-09-10 11:39:34.000,udana
44,381,95.0000,2020-09-10 11:39:34.000,udana
44,382,95.0000,2020-09-10 11:39:34.000,udana
44,383,95.0000,2020-09-10 11:39:34.000,udana
44,384,95.0000,2020-09-10 11:39:34.000,udana
44,385,95.0000,2020-09-10 11:39:34.000,udana
44,386,85.0000,2020-09-10 11:39:34.000,udana
44,387,85.0000,2020-09-10 11:39:34.000,udana
44,388,85.0000,2020-09-10 11:39:34.000,udana
44,389,85.0000,2020-09-10 11:39:34.000,udana
44,390,85.0000,2020-09-10 11:39:34.000,udana
44,391,85.0000,2020-09-10 11:39:34.000,udana
44,392,85.0000,2020-09-10 11:39:34.000,udana
44,393,190.0000,2020-09-10 11:39:34.000,udana
44,394,190.0000,2020-09-10 11:39:34.000,udana
44,395,190.0000,2020-09-10 11:39:34.000,udana
44,396,190.0000,2020-09-10 11:39:34.000,udana
44,397,190.0000,2020-09-10 11:39:34.000,udana
44,398,190.0000,2020-09-10 11:39:34.000,udana
44,399,190.0000,2020-09-10 11:39:34.000,udana
44,400,100.0000,2020-09-10 11:39:34.000,udana
44,401,100.0000,2020-09-10 11:39:34.000,udana
44,402,100.0000,2020-09-10 11:39:34.000,udana
44,403,100.0000,2020-09-10 11:39:34.000,udana
44,404,100.0000,2020-09-10 11:39:34.000,udana
44,405,100.0000,2020-09-10 11:39:34.000,udana
44,406,100.0000,2020-09-10 11:39:34.000,udana
44,407,100.0000,2020-09-10 11:39:34.000,udana
44,408,100.0000,2020-09-10 11:39:34.000,udana
44,409,100.0000,2020-09-10 11:39:34.000,udana
44,410,100.0000,2020-09-10 11:39:34.000,udana
44,411,100.0000,2020-09-10 11:39:34.000,udana
44,412,100.0000,2020-09-10 11:39:34.000,udana
44,413,100.0000,2020-09-10 11:39:34.000,udana
45,204,85.0000,2020-09-06 18:02:50.000,udana
45,205,85.0000,2020-09-22 12:13:30.000,udana
45,206,85.0000,2020-10-13 02:47:55.000,udana
45,207,85.0000,2021-01-12 05:17:32.000,udana
45,208,85.0000,2020-11-23 20:43:51.000,udana
45,209,85.0000,2020-11-30 14:29:58.000,udana
45,210,85.0000,2021-01-01 01:04:10.000,udana
45,211,180.0000,2020-09-14 00:32:31.000,udana
45,212,180.0000,2020-09-20 12:37:55.000,udana
45,213,180.0000,2020-10-11 11:50:54.000,udana
45,214,180.0000,2021-01-12 19:40:59.000,udana
45,215,180.0000,2020-11-04 03:58:46.000,udana
45,216,180.0000,2020-12-04 18:37:57.000,udana
45,217,180.0000,2020-12-10 19:24:12.000,udana
45,218,120.0000,2020-09-14 03:39:13.000,udana
45,219,120.0000,2020-10-10 00:57:24.000,udana
45,220,120.0000,2020-09-28 12:24:25.000,udana
45,221,120.0000,2020-12-29 07:53:54.000,udana
45,222,120.0000,2020-10-30 19:33:22.000,udana
45,223,120.0000,2020-11-17 12:30:44.000,udana
45,224,120.0000,2020-12-08 01:29:40.000,udana
45,225,100.0000,2020-09-09 09:00:18.000,udana
45,226,100.0000,2020-10-10 02:03:15.000,udana
45,227,100.0000,2020-10-08 01:14:27.000,udana
45,228,100.0000,2020-12-30 19:24:16.000,udana
45,229,100.0000,2020-11-11 15:26:00.000,udana
45,230,100.0000,2020-11-10 13:34:23.000,udana
45,231,100.0000,2020-12-23 12:13:48.000,udana
45,232,155.0000,2020-09-14 22:11:27.000,udana
45,233,155.0000,2020-10-02 13:19:09.000,udana
45,234,155.0000,2020-10-01 23:50:46.000,udana
45,235,155.0000,2021-01-10 16:13:05.000,udana
45,236,155.0000,2020-11-10 21:48:19.000,udana
45,237,155.0000,2020-11-28 11:00:08.000,udana
45,238,155.0000,2020-12-21 19:49:54.000,udana
45,239,140.0000,2021-02-20 09:20:52.000,udana
45,240,140.0000,2021-02-21 15:06:01.000,udana
45,241,140.0000,2021-03-02 11:51:31.000,udana
45,242,140.0000,2021-04-11 17:35:07.000,udana
45,243,140.0000,2021-04-29 19:09:48.000,udana
45,244,140.0000,2021-05-27 06:42:55.000,udana
45,245,140.0000,2021-06-20 03:04:20.000,udana
45,246,140.0000,2021-02-17 17:30:38.000,udana
45,247,140.0000,2021-02-26 12:46:27.000,udana
45,248,140.0000,2021-03-22 04:32:06.000,udana
45,249,140.0000,2021-04-09 01:24:36.000,udana
45,250,140.0000,2021-05-18 06:28:28.000,udana
45,251,140.0000,2021-05-15 05:25:47.000,udana
45,252,140.0000,2021-06-21 14:47:02.000,udana
45,253,160.0000,2021-02-25 10:45:26.000,udana
45,254,160.0000,2021-02-16 10:13:37.000,udana
45,255,160.0000,2021-03-03 23:03:25.000,udana
45,256,160.0000,2021-04-11 12:20:00.000,udana
45,257,160.0000,2021-05-10 08:46:56.000,udana
45,258,160.0000,2021-05-25 23:03:26.000,udana
45,259,160.0000,2021-06-22 18:20:48.000,udana
45,260,170.0000,2021-02-13 10:50:09.000,udana
45,261,170.0000,2021-02-17 08:37:14.000,udana
45,262,170.0000,2021-03-12 22:36:20.000,udana
45,263,170.0000,2021-04-12 07:47:02.000,udana
45,264,170.0000,2021-05-17 20:40:48.000,udana
45,265,170.0000,2021-06-05 06:56:29.000,udana
45,266,170.0000,2021-06-06 03:11:01.000,udana
45,267,195.0000,2021-02-18 11:19:09.000,udana
45,268,195.0000,2021-02-28 21:18:11.000,udana
45,269,195.0000,2021-03-09 00:26:50.000,udana
45,270,195.0000,2021-04-10 06:47:59.000,udana
45,271,195.0000,2021-05-26 08:04:11.000,udana
45,272,195.0000,2021-05-29 14:26:15.000,udana
45,273,195.0000,2021-06-14 10:32:33.000,udana
45,274,105.0000,2021-09-20 00:53:41.000,udana
45,275,105.0000,2021-10-06 13:23:55.000,udana
45,276,105.0000,2022-01-24 04:08:30.000,udana
45,277,105.0000,2022-01-07 14:18:46.000,udana
45,278,105.0000,2021-11-22 21:37:47.000,udana
45,279,105.0000,2021-11-14 18:46:21.000,udana
45,280,105.0000,2022-01-02 22:06:00.000,udana
45,281,140.0000,2021-09-25 05:36:05.000,udana
45,282,140.0000,2021-10-07 02:08:47.000,udana
45,283,140.0000,2022-01-09 06:40:18.000,udana
45,284,140.0000,2021-12-27 04:33:41.000,udana
45,285,140.0000,2021-11-06 14:13:17.000,udana
45,286,140.0000,2021-11-19 13:45:55.000,udana
45,287,140.0000,2021-12-26 07:03:40.000,udana
45,288,165.0000,2021-09-12 02:32:22.000,udana
45,289,165.0000,2021-09-29 01:40:22.000,udana
45,290,165.0000,2022-01-05 20:52:03.000,udana
45,291,165.0000,2021-12-22 13:45:12.000,udana
45,292,165.0000,2021-11-11 19:27:42.000,udana
45,293,165.0000,2021-12-06 16:52:28.000,udana
45,294,165.0000,2021-12-19 12:02:28.000,udana
45,295,100.0000,2021-09-08 19:12:13.000,udana
45,296,100.0000,2021-10-03 17:19:15.000,udana
45,297,100.0000,2022-01-14 15:39:56.000,udana
45,298,100.0000,2021-12-30 17:39:15.000,udana
45,299,100.0000,2021-11-01 08:28:36.000,udana
45,300,100.0000,2021-11-09 23:57:15.000,udana
45,301,100.0000,2021-12-08 16:27:40.000,udana
45,302,130.0000,2021-09-11 05:30:38.000,udana
45,303,130.0000,2021-10-11 01:23:14.000,udana
45,304,130.0000,2022-01-28 04:17:05.000,udana
45,305,130.0000,2022-01-01 19:05:49.000,udana
45,306,130.0000,2021-10-30 12:54:23.000,udana
45,307,130.0000,2021-11-21 20:37:32.000,udana
45,308,130.0000,2021-12-26 15:46:32.000,udana
45,309,115.0000,2022-02-09 04:41:37.000,udana
45,310,115.0000,2022-03-14 05:28:38.000,udana
45,311,115.0000,2022-03-09 00:58:25.000,udana
45,312,115.0000,2022-03-14 18:10:56.000,udana
45,313,115.0000,2022-05-19 03:30:49.000,udana
45,314,115.0000,2022-05-22 09:10:21.000,udana
45,315,115.0000,2022-05-28 17:09:48.000,udana
45,316,165.0000,2022-02-22 15:17:59.000,udana
45,317,165.0000,2022-03-10 14:23:33.000,udana
45,318,165.0000,2022-03-04 11:03:27.000,udana
45,319,165.0000,2022-03-28 20:54:46.000,udana
45,320,165.0000,2022-05-06 02:03:58.000,udana
45,321,165.0000,2022-05-09 16:42:08.000,udana
45,322,165.0000,2022-06-17 03:22:49.000,udana
45,323,180.0000,2022-02-12 11:18:07.000,udana
45,324,180.0000,2022-03-08 03:26:14.000,udana
45,325,180.0000,2022-03-26 01:12:13.000,udana
45,326,180.0000,2022-03-17 08:11:44.000,udana
45,327,180.0000,2022-05-06 17:01:55.000,udana
45,328,180.0000,2022-05-23 18:12:51.000,udana
45,329,180.0000,2022-06-11 12:47:07.000,udana
45,330,110.0000,2022-02-17 09:43:43.000,udana
45,331,110.0000,2022-03-11 04:15:47.000,udana
45,332,110.0000,2022-03-03 05:30:08.000,udana
45,333,110.0000,2022-03-28 15:17:52.000,udana
45,334,110.0000,2022-05-20 21:56:26.000,udana
45,335,110.0000,2022-05-11 08:33:21.000,udana
45,336,110.0000,2022-06-10 16:04:21.000,udana
45,337,155.0000,2022-02-22 01:11:39.000,udana
45,338,155.0000,2022-03-08 00:08:42.000,udana
45,339,155.0000,2022-03-15 13:51:24.000,udana
45,340,155.0000,2022-04-04 01:52:15.000,udana
45,341,155.0000,2022-05-16 22:58:32.000,udana
45,342,155.0000,2022-05-15 03:44:59.000,udana
45,343,155.0000,2022-06-19 18:43:59.000,udana
45,344,95.0000,2022-09-30 08:48:44.000,udana
45,345,95.0000,2022-10-02 16:01:35.000,udana
45,346,95.0000,2023-01-29 12:53:23.000,udana
45,347,95.0000,2023-01-14 10:21:04.000,udana
45,348,95.0000,2022-11-08 06:16:12.000,udana
45,349,95.0000,2022-11-16 00:12:39.000,udana
45,350,95.0000,2022-12-28 19:24:55.000,udana
45,351,150.0000,2022-09-27 13:34:19.000,udana
45,352,150.0000,2022-09-27 15:04:14.000,udana
45,353,150.0000,2023-01-18 15:58:49.000,udana
45,354,150.0000,2023-01-08 15:10:56.000,udana
45,355,150.0000,2022-11-27 23:53:57.000,udana
45,356,150.0000,2022-11-30 19:51:03.000,udana
45,357,150.0000,2022-12-15 08:31:39.000,udana
45,358,120.0000,2022-09-17 17:54:44.000,udana
45,359,120.0000,2022-09-29 13:16:51.000,udana
45,360,120.0000,2023-01-18 07:22:01.000,udana
45,361,120.0000,2023-01-11 01:41:36.000,udana
45,362,120.0000,2022-11-04 03:14:04.000,udana
45,363,120.0000,2022-12-06 18:37:21.000,udana
45,364,120.0000,2022-12-17 15:25:29.000,udana
45,365,185.0000,2022-09-26 13:20:52.000,udana
45,366,185.0000,2022-09-24 08:03:15.000,udana
45,367,185.0000,2023-01-14 07:22:20.000,udana
45,368,185.0000,2023-01-20 13:25:18.000,udana
45,369,185.0000,2022-11-24 07:33:10.000,udana
45,370,185.0000,2022-11-23 17:37:00.000,udana
45,371,185.0000,2022-12-21 15:58:32.000,udana
45,372,70.0000,2022-09-12 00:55:41.000,udana
45,373,70.0000,2022-10-18 10:58:57.000,udana
45,374,70.0000,2023-01-25 01:38:45.000,udana
45,375,70.0000,2023-01-04 21:30:28.000,udana
45,376,70.0000,2022-11-09 04:29:30.000,udana
45,377,70.0000,2022-11-18 21:49:21.000,udana
45,378,70.0000,2022-12-14 15:28:18.000,udana
45,379,95.0000,2023-02-20 11:58:46.000,udana
45,380,95.0000,2023-03-14 14:10:37.000,udana
45,381,95.0000,2023-03-25 00:24:30.000,udana
45,382,95.0000,2023-03-26 12:32:28.000,udana
45,383,95.0000,2023-05-18 00:37:09.000,udana
45,384,95.0000,2023-04-02 12:13:59.000,udana
45,385,95.0000,2023-06-04 05:00:08.000,udana
45,386,85.0000,2023-02-23 04:51:30.000,udana
45,387,85.0000,2023-03-09 03:39:44.000,udana
45,388,85.0000,2023-03-19 15:49:32.000,udana
45,389,85.0000,2023-04-09 01:35:39.000,udana
45,390,85.0000,2023-05-22 03:14:50.000,udana
45,391,85.0000,2023-05-02 06:50:42.000,udana
45,392,85.0000,2023-06-22 10:41:06.000,udana
45,393,190.0000,2023-03-02 13:31:20.000,udana
45,394,190.0000,2023-03-03 02:59:35.000,udana
45,395,190.0000,2023-03-26 14:06:14.000,udana
45,396,190.0000,2023-04-04 11:11:10.000,udana
45,397,190.0000,2023-05-25 14:57:01.000,udana
45,398,190.0000,2023-04-12 03:29:35.000,udana
45,399,190.0000,2023-06-15 19:48:01.000,udana
45,400,100.0000,2023-09-26 03:23:48.000,udana
45,401,100.0000,2023-09-20 20:53:53.000,udana
45,402,100.0000,2024-01-09 05:47:10.000,udana
45,403,100.0000,2024-01-08 21:27:12.000,udana
45,404,100.0000,2023-11-09 13:19:48.000,udana
45,405,100.0000,2024-01-28 02:06:57.000,udana
45,406,100.0000,2023-12-16 16:27:13.000,udana
45,407,100.0000,2023-09-19 14:30:36.000,udana
45,408,100.0000,2023-10-04 16:54:08.000,udana
45,409,100.0000,2024-01-15 16:21:23.000,udana
45,410,100.0000,2023-12-31 00:20:53.000,udana
45,411,100.0000,2023-11-06 16:40:53.000,udana
45,412,100.0000,2024-01-04 16:34:59.000,udana
45,413,100.0000,2023-12-12 11:04:46.000,udana
46,204,85.0000,2020-09-11 17:08:59.000,udana
46,205,85.0000,2020-09-11 17:08:59.000,udana
46,206,85.0000,2020-09-11 17:08:59.000,udana
46,207,85.0000,2020-09-11 17:08:59.000,udana
46,208,85.0000,2020-09-11 17:08:59.000,udana
46,209,85.0000,2020-09-11 17:08:59.000,udana
46,210,85.0000,2020-09-11 17:08:59.000,udana
46,211,180.0000,2020-09-11 17:08:59.000,udana
46,212,180.0000,2020-09-11 17:08:59.000,udana
46,213,180.0000,2020-09-11 17:08:59.000,udana
46,214,180.0000,2020-09-11 17:08:59.000,udana
46,215,180.0000,2020-09-11 17:08:59.000,udana
46,216,180.0000,2020-09-11 17:08:59.000,udana
46,217,180.0000,2020-09-11 17:08:59.000,udana
46,218,120.0000,2020-09-11 17:08:59.000,udana
46,219,120.0000,2020-09-11 17:08:59.000,udana
46,220,120.0000,2020-09-11 17:08:59.000,udana
46,221,120.0000,2020-09-11 17:08:59.000,udana
46,222,120.0000,2020-09-11 17:08:59.000,udana
46,223,120.0000,2020-09-11 17:08:59.000,udana
46,224,120.0000,2020-09-11 17:08:59.000,udana
46,225,100.0000,2020-09-11 17:08:59.000,udana
46,226,100.0000,2020-09-11 17:08:59.000,udana
46,227,100.0000,2020-09-11 17:08:59.000,udana
46,228,100.0000,2020-09-11 17:08:59.000,udana
46,229,100.0000,2020-09-11 17:08:59.000,udana
46,230,100.0000,2020-09-11 17:08:59.000,udana
46,231,100.0000,2020-09-11 17:08:59.000,udana
46,232,155.0000,2020-09-11 17:08:59.000,udana
46,233,155.0000,2020-09-11 17:08:59.000,udana
46,234,155.0000,2020-09-11 17:08:59.000,udana
46,235,155.0000,2020-09-11 17:08:59.000,udana
46,236,155.0000,2020-09-11 17:08:59.000,udana
46,237,155.0000,2020-09-11 17:08:59.000,udana
46,238,155.0000,2020-09-11 17:08:59.000,udana
46,239,140.0000,2020-09-11 17:08:59.000,udana
46,240,140.0000,2020-09-11 17:08:59.000,udana
46,241,140.0000,2020-09-11 17:08:59.000,udana
46,242,140.0000,2020-09-11 17:08:59.000,udana
46,243,140.0000,2020-09-11 17:08:59.000,udana
46,244,140.0000,2020-09-11 17:08:59.000,udana
46,245,140.0000,2020-09-11 17:08:59.000,udana
46,246,140.0000,2020-09-11 17:08:59.000,udana
46,247,140.0000,2020-09-11 17:08:59.000,udana
46,248,140.0000,2020-09-11 17:08:59.000,udana
46,249,140.0000,2020-09-11 17:08:59.000,udana
46,250,140.0000,2020-09-11 17:08:59.000,udana
46,251,140.0000,2020-09-11 17:08:59.000,udana
46,252,140.0000,2020-09-11 17:08:59.000,udana
46,253,160.0000,2020-09-11 17:08:59.000,udana
46,254,160.0000,2020-09-11 17:08:59.000,udana
46,255,160.0000,2020-09-11 17:08:59.000,udana
46,256,160.0000,2020-09-11 17:08:59.000,udana
46,257,160.0000,2020-09-11 17:08:59.000,udana
46,258,160.0000,2020-09-11 17:08:59.000,udana
46,259,160.0000,2020-09-11 17:08:59.000,udana
46,260,170.0000,2020-09-11 17:08:59.000,udana
46,261,170.0000,2020-09-11 17:08:59.000,udana
46,262,170.0000,2020-09-11 17:08:59.000,udana
46,263,170.0000,2020-09-11 17:08:59.000,udana
46,264,170.0000,2020-09-11 17:08:59.000,udana
46,265,170.0000,2020-09-11 17:08:59.000,udana
46,266,170.0000,2020-09-11 17:08:59.000,udana
46,267,195.0000,2020-09-11 17:08:59.000,udana
46,268,195.0000,2020-09-11 17:08:59.000,udana
46,269,195.0000,2020-09-11 17:08:59.000,udana
46,270,195.0000,2020-09-11 17:08:59.000,udana
46,271,195.0000,2020-09-11 17:08:59.000,udana
46,272,195.0000,2020-09-11 17:08:59.000,udana
46,273,195.0000,2020-09-11 17:08:59.000,udana
46,274,105.0000,2020-09-11 17:08:59.000,udana
46,275,105.0000,2020-09-11 17:08:59.000,udana
46,276,105.0000,2020-09-11 17:08:59.000,udana
46,277,105.0000,2020-09-11 17:08:59.000,udana
46,278,105.0000,2020-09-11 17:08:59.000,udana
46,279,105.0000,2020-09-11 17:08:59.000,udana
46,280,105.0000,2020-09-11 17:08:59.000,udana
46,281,140.0000,2020-09-11 17:08:59.000,udana
46,282,140.0000,2020-09-11 17:08:59.000,udana
46,283,140.0000,2020-09-11 17:08:59.000,udana
46,284,140.0000,2020-09-11 17:08:59.000,udana
46,285,140.0000,2020-09-11 17:08:59.000,udana
46,286,140.0000,2020-09-11 17:08:59.000,udana
46,287,140.0000,2020-09-11 17:08:59.000,udana
46,288,165.0000,2020-09-11 17:08:59.000,udana
46,289,165.0000,2020-09-11 17:08:59.000,udana
46,290,165.0000,2020-09-11 17:08:59.000,udana
46,291,165.0000,2020-09-11 17:08:59.000,udana
46,292,165.0000,2020-09-11 17:08:59.000,udana
46,293,165.0000,2020-09-11 17:08:59.000,udana
46,294,165.0000,2020-09-11 17:08:59.000,udana
46,295,100.0000,2020-09-11 17:08:59.000,udana
46,296,100.0000,2020-09-11 17:08:59.000,udana
46,297,100.0000,2020-09-11 17:08:59.000,udana
